sourceFilename,examRank,questionNumber,page,classificationStatus,primaryTopicId,primarySubtopicId,confidence,matchedTerms,outOfScopeMatches,style,stemExcerpt,questionHash
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,46,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-devops-git,0.91,DevOps,,DIRECT_KNOWLEDGE,"Azure é a plataforma de nuvem da Microsoft. Ela oferece uma vasta gama de serviços para suportar o desenvolvimento, gerenciamento e operação de aplicativos. Nesse contexto temos o Azure DevOps, um conjunto de ferramentas e serviços que facilita a automação do ciclo de vida de desenvolvimento de software e promove práti",b6e9b302e3f534af69f22064f5e62a297261ac60ec4e8b08f8c5ae212fe5475e
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,43,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-metodologias-ageis,0.92,XP,,DIRECT_KNOWLEDGE,"Os analistas do Time de Desenvolvimento de Software (TDS) estão utilizando User Story (História de Usuário) do Extreme Programming (XP) para todos os novos projetos, em substituição aos Casos de Uso em UML. Na escrita das User Stories, os analistas devem: (A) considerar que histórias podem ser construídas em mais de um",13ed9efed364eb287d3398aef763d3592fd9701fae0805c621b7e525118b76f0
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,44,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-metodologias-ageis,0.92,Kanban,,SCENARIO,"O Time de Soluções Inovadoras (TISI) de uma organização está utilizando práticas do Kanban no processo de desenvolvimento de soluções de software. Com o uso do Kanban, o TISI visa a: (A) manter um workflow padrão para o processo de inovação; (B) gerenciar e melhorar o desempenho dos indivíduos do time; (C) estabelecer ",27778e20564d95b264f3f8286eb681915b0a59c9c258b0fe7857d5270fc4a60f
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,48,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-ux-cms,0.92,Acessibilidade,,DIRECT_KNOWLEDGE,"A CERTI_Online é uma aplicação Web que viabiliza a solicitação de certidões e comprovantes para pessoas físicas. A CERTI_Online requer que o usuário se autentique para que possa preencher formulários para cada solicitação. Júlia, ao utilizar a CERT_ Online, precisou de bastante tempo para preencher um dos formulários. ",24563542426bfe3a21bd74d9b242805f8a65d00bc37adf6f522585d5bf190381
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,49,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-testes,0.92,Tipos de teste,,DIRECT_KNOWLEDGE,"Testar um software é um aspecto fundamental do desenvolvimento de software que visa garantir que o produto final atenda às expectativas e requisitos dos usuários e funcione de maneira correta e confiável, ou seja, é uma forma de garantir a qualidade do software. Existem várias categorias de testes de software, sendo um",930f19d10bbbc05303fd990c7cd5460c2182758475254c0bcad3a5a0f2afc6ce
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,50,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-testes,0.92,Tipos de teste,,DIRECT_KNOWLEDGE,Outra categoria importante dos testes de software são os testes de integração. O propósito dos testes de integração em desenvolvimento de software é (A) avaliar o desempenho do software em termos de tempo de resposta e escalabilidade sob condições de carga pesada. (B) verificar a conformidade do software com os requisi,cd55f3afde9da6989523238b26ce1d1357133f89a69da99a5871a3c6c727031c
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,49,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-https-tls,0.92,HTTPS/SSL/TLS,,SCENARIO,"Em um cenário em que o analista Ken enfrenta o desafio de implementar protocolos de segurança para a transmissão de dados confidenciais em uma organização internacional, ele precisa escolher a opção que descreve a função e aplicação do protocolo SSL (Secure Sockets Layer) no contexto de HTTPS, FTPS e SFTP. Considerando",c61186f987f150b33b6d9821792404954f33bb7632f03d7d4820d8bf7732f391
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,46,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-design-arquitetura,0.93,Containers,,SCENARIO,"A Assessoria de Tecnologia da Informação de uma organização está usando Kubernetes como plataforma de orquestração de containers. O Kubernetes foi configurado para escalar automaticamente workloads no modo HorizontalPodAutoscaler (HPA). Sendo assim, o Kubernetes irá: (A) ajustar periodicamente o número de réplicas em u",c891de75333595616810bf787e37d5ea4bdeca830b19e56c754dfc637a13e569
analista_cvm_perfil_8_ti_sistemas_e_desenvolvimento_tarde.pdf,10,20,6,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-requisitos,0.94,Elicitação,,DIRECT_KNOWLEDGE,"João foi direcionado, pela consultoria na qual trabalha, para um novo cliente, a fim de iniciar a elicitação de requisitos. Após analisar alguns documentos e entrevistar alguns gestores, ele resolveu utilizar a técnica de card sorting, na qual contará com a participação de um grupo de 15 usuários. Após a utilização da ",28491cf8814e91b7f29f5819409dd559ca860fea17a0f6eb3fc5989e8896f744
analista_judiciario_tecnologia_da_informacao_analista_de_sistemas.pdf,14,54,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-design-arquitetura,0.94,Containers,,DIRECT_KNOWLEDGE,"O analista Kevin administra o cluster Kubernetes K. A fim de garantir que certos serviços críticos rodem apenas em nós dedicados de K, Kevin utilizou uma combinação de funcionalidades do Kubernetes. A funcionalidade A foi usada para orientar os nós dedicados de K a repelir o agendamento de pods que não apresentem deter",3d528b096b5169f8917c123054f015f468037f96a81b890bc8738259ead2ebf3
DPERS - analista_area_de_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,11,58,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-arquitetura-software,0.975,SOA; Web services,,DIRECT_KNOWLEDGE,"Uma arquitetura orientada a serviços concentra tecnologias heterogêneas em um mesmo ambiente, com exposição de serviços que são orquestrados para cumprir com as operações exigidas pelo sistema. Considerando um sistema que acessa objetos CORBA, dentro de uma arquitetura do tipo SOA, os drivers para acesso ao CORBA são d",5fe8b13cb541cff2d73e4c126f578d9af5239db4e1fb538be85c978da2494194
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,41,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-requisitos,0.9775,Elicitação; Engenharia de requisitos,,DIRECT_KNOWLEDGE,"Engenharia de Requisitos é uma disciplina fundamental na Engenharia de Software. Ela envolve a identificação, a análise, a documentação e o gerenciamento dos requisitos de um sistema de software. Esses requisitos definem o que o sistema deve fazer e quais são as suas funcionalidades e restrições. O objetivo principal d",a7cb7e4e520227394f0e7e513318b4cd7e660d29526243b856fdd81d6ea7e1a9
auditor_de_controle_externo_informatica_analista_de_sistemas.pdf,2,35,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gov-projetos,0.98,Projetos,,DIRECT_KNOWLEDGE,"Segundo o Guia PMBOK 7ª edição, um domínio de desempenho do projeto é um grupo de atividades relacionadas, que são críticas para a entrega eficaz dos resultados do projeto. São áreas de foco interativas, inter-relacionadas e interdependentes, que trabalham em coesão para alcançar os resultados do projeto. Nesse context",44096b68ee067853a5c3abd892a36e8eca19bf421dd8bb510d11932ea90daa97
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,50,14,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-propriedades,0.98,Propriedades/transações,,DIRECT_KNOWLEDGE,"No contexto de processamento de transações em sistemas de bancos de dados relacionais, definimos uma escala (ou schedule) concorrente a uma execução intercalada das operações (ou instruções) das transações envolvidas na escala. Da mesma maneira, uma execução serial é aquela na qual todas as operações de uma transação s",a70d2e5b001483ceed08daf25a06f81d97576ebff1787436345332aae54be854
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,54,15,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-bi,dp26-p3-esp-bi-dw-etl-olap,0.98,ETL/OLAP,,DIRECT_KNOWLEDGE,"Os sistemas OLAP, com vistas a auxiliar o processo de tomada de decisão, geralmente oferecem um conjunto de operações pré- programadas. A operação que consiste em níveis cada vez maiores de detalhamento na análise de uma determinada dimensão é conhecida como (A) drill-down. (B) pivoting. (C) rolap. (D) slice e dice. (E",4720926057fe22eb10748071eac9e80396e677e10ac293aa9b5858fb1e50dcc8
analista_legislativo_desenvolvedor_de_sistemas.pdf,3,67,22,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-integridade,0.98,Integridade,,DIRECT_KNOWLEDGE,"Considere o esquema de banco de dados relacional a seguir: LOCALIDADE ( id_loc <PK>, nome_localidade, cidade, estado ) COORDENADOR ( id_coord <PK>, nome_coord, id_loc <FK> ) Restrições de integridade: Tabela LOCALIDADE: id_loc é chave primária; nome_localidade  NULO; cidade  NULO; estado = {‘PR’ ou ‘SC’ ou ‘RS’}. Tab",93f95c566cacf755e3c75fadb7cb3e7ded083ec0840ec08855d50641261d974c
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,47,10,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-frontend,0.98,SPA/PWA,,SCENARIO,"A Equipe de Gestão de Inovações (EGI) de uma organização vem estudando conceitos de estratégias para desenvolvimento de front-end de aplicações. Assim, decidiu desenvolver algumas pequenas soluções de software, na qualidade de testes dos conceitos, pautadas em Single-Page Application (SPA), e outras pautadas em Progres",4851a185123ff3cf0c5c518bbd5639ce549246132b1624804095b1756cd581a6
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,63,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-relacional-multidimensional,0.98,Relacional/multidimensional,,DIRECT_KNOWLEDGE,"No sistema transacional da organização PrevData, há o registro dos pedidos de licença médica de todos os seus funcionários. Para apoiar as campanhas de prevenção, foi levantado o seguinte requisito analítico: quantidade de atestados de crise respiratória durante as estações do ano, ao longo dos últimos 10 anos. Para at",3cd183520b8d4b0ef78563022871520efa22efc4f8653cca9d6b1139170237ce
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,64,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-banco-dados,dp26-p3-esp-bd-modelagem,0.98,Modelagem de dados,,DIRECT_KNOWLEDGE,Observe a cardinalidade do seguinte diagrama de Entidade Relacionamento: A entidade A pode se relacionar com B: (A) três vezes; (B) uma ou muitas vezes; (C) uma ou nenhuma vez; (D) uma e apenas uma vez; (E) nenhuma ou muitas vezes.,93c9741a432eda3b0929bd25bf8b5d44cce67580a365e37b2146d3bba43ded91
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,69,13,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-gestao-governanca,dp26-p3-esp-gov-projetos,0.98,Projetos,,DIRECT_KNOWLEDGE,"O analista Paulo foi designado gerente de um projeto no TRF1 e, desde o início de suas atividades, teve grandes conflitos com o patrocinador. Devido ao pouco prazo para a execução do contrato e à posição superior do patrocinador, e com intuito de manter com este um bom relacionamento, Paulo tem buscado resolver o confl",63962c92d9fa35e4b1751dfbfaba2e54c89dd5676bf80b9994937a1cb8f880fe
analista_judiciario_area_apoio_especializado_especialidade_analise_de_sistemas_de_informacao.pdf,4,75,14,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-seguranca,dp26-p3-esp-si-politicas,0.98,Políticas/SGSI,,SCENARIO,"A política de segurança da cibernética do Poder Judiciário (PSEC-PJ) tem por finalidade prover princípios, objetivos e instrumentos capazes de assegurar a segurança cibernética no Poder Judiciário. Dentre os instrumentos da PSEC-PJ, foi instituído o protocolo de gerenciamento de crises cibernéticas no âmbito do Poder J",03513b22ecf3a20945f406964019b0bff39ccf9b6c81b26ae59b9cbf5a648d6c
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,75,17,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-design-arquitetura,0.98,Containers,,DIRECT_KNOWLEDGE,"A analista Ana administra o cluster Kubernetes do TJAP. Ana percebeu que o nó ANode do cluster está recusando a criação de containers de forma indevida. Para mitigar o problema, Ana deve verificar no ANode o status do agente do Kubernetes que é executado em cada nó, sendo responsável pela garantia da execução dos conta",d5c0e48e1ed762c5c37b52593cc6f844588e3030a3e1abcd1ee2fc99c8596862
analista_judiciario_apoio_especializado_tecnologia_da_informacao_desenvolvimento_de_sistemas.pdf,5,76,17,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-devops-git,0.98,Git,,DIRECT_KNOWLEDGE,"A analista Cátia criou o branch tarefa10 em um repositório Git local. Logo após, Cátia alternou o branch de trabalho atual para o branch recém-criado, tarefa10. Estando no branch local tarefa10, Cátia precisou renomear o branch para t10_concluida, com um único comando da ferramenta git. Para renomear o branch de trabal",345269fe669ce3e344655be597268df3c8e1db3708de1ec32e15fa0086e2dff2
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,53,16,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-bi,dp26-p3-esp-bi-visualizacao,0.98,Visualização,,DIRECT_KNOWLEDGE,"O diretor operacional João, do setor de digitalização de processos, escala diariamente vários funcionários de diversos setores para compor a força-tarefa da transformação digital do MPU. Para dar visibilidade ao andamento do trabalho, João solicitou ao analista de BI Nilo a elaboração de um Dashboard para responder a s",83833b9e74318b796d053550102057c9fdb482e03646bf5a0342977b8e21cdfe
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,68,20,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-ux-cms,0.98,Acessibilidade,,CONCEPT_COMPARISON,"Um órgão público está desenvolvendo um sistema Web para apoiar a prestação de serviços aos cidadãos. Objetivando tornar o sistema mais acessível para pessoas com deficiência, a equipe técnica está seguindo as Diretrizes de Acessibilidade para Conteúdo Web (WCAG - Web Content Accessibility Guidelines). Um dos cuidados d",0cec674df539496acc4160b8bc187bfd001c8f3cdf2130fc4b0f5c42d7d91f83
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,73,21,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-design-arquitetura,0.98,Containers,,DIRECT_KNOWLEDGE,"O analista Lucas está instalando no MPU a ferramenta Rancher, com o objetivo de facilitar o gerenciamento de contêineres. A fim de escolher a distribuição do Kubernetes que o Rancher irá operar, Lucas estabeleceu as seguintes condições: a distribuição escolhida deve ser compatível com o Rancher, não deve depender de nu",f42c8fd6bef359003e309440197a54b5e95cc80b32d4acf5839eaf7c19197b90
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,74,21,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-padroes-reuso,0.98,SOLID/GRASP,,DIRECT_KNOWLEDGE,"A analista Ana está implementando um sistema seguindo os princípios SOLID. No módulo A do sistema, Ana aplicou o princípio SOLID que estabelece o seguinte: se uma propriedade q(x) for demonstrável para todos os objetos x do tipo T, então ela também deve ser demonstrável para todos os objetos y do tipo S, onde S é um su",4b3bc7c11c4af40609f3362d9dce28153eaba55fd49dcfe4e36a8f424e3cbfca
analista_do_mpu_desenvolvimento_de_sistemas.pdf,6,77,22,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-frontend,0.98,Framework frontend,,DIRECT_KNOWLEDGE,"O analista José está implementando um frontend web utilizando React. Em determinada tela do frontend, José precisa que o componente A seja renderizado pelo navegador em um nó do Document Object Model (DOM) que se encontra fora da hierarquia normal de renderização. Sabendo que o React oferece uma função que cumpre o pro",47f21185513d169d62397318698c8d2575e461d10eefb98319c8c226a09b5112
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,43,9,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-requisitos,0.98,Elicitação,,DIRECT_KNOWLEDGE,"Prototipação é uma técnica usada no desenvolvimento de software que envolve a criação de um modelo ou versão preliminar de um sistema para ajudar na compreensão dos requisitos e validar conceitos antes da construção do produto final. No contexto da prototipação em desenvolvimento de software, assinale a afirmativa que ",0680249b9aab3b5ef4ed676325c6f2458a44dd99270c4cdd9e4efd54e673a607
analista_previdenciario_especialidade_analista_de_sistemas.pdf,8,54,11,AUTO_CLASSIFIED_REVIEW_REQUIRED,dp26-p3-esp-desenvolvimento-sistemas,dp26-p3-esp-clean-code-sonarqube,0.98,Clean Code,,DIRECT_KNOWLEDGE,"Clean Code (Código Limpo) é um conceito promovido por Robert C. Martin (também conhecido como Uncle Bob) em seu livro ""Clean Code: A Handbook of Agile Software Craftsmanship"". O termo refere-se a um conjunto de práticas e princípios para escrever código que seja legível, compreensível e fácil de manter. Dos princípios ",87de1314f31d0a4c42e14651ce55b96323de6e0975816e0f2e497c0b5e4e952b
